"(34, 51)","[2, 3, 1, 2]","[3, 4, 1, 1]",9
"(35, 40)","[2, 3, 2, 2]","[2, 4, 0, 1]",9
"(35, 44)","[2, 3, 2, 2]","[2, 4, 4, 1]",9
"(35, 52)","[2, 3, 2, 2]","[3, 4, 2, 1]",9
"(36, 41)","[2, 3, 3, 2]","[2, 4, 1, 1]",9
"(36, 45)","[2, 3, 3, 2]","[2, 4, 5, 1]",9
"(36, 53)","[2, 3, 3, 2]","[3, 4, 3, 1]",9
"(37, 38)","[2, 3, 4, 2]","[2, 3, 0, 3]",9
"(37, 42)","[2, 3, 4, 2]","[2, 4, 2, 1]",9
"(37, 46)","[2, 3, 4, 2]","[2, 4, 6, 1]",9
"(37, 54)","[2, 3, 4, 2]","[3, 4, 4, 1]",9
"(38, 59)","[2, 3, 0, 3]","[3, 4, 2, 2]",9
"(40, 49)","[2, 4, 0, 1]","[2, 4, 2, 2]",9
"(40, 71)","[2, 4, 0, 1]","[3, 6, 4, 1]",9
"(42, 47)","[2, 4, 2, 1]","[2, 4, 0, 2]",9
"(43, 48)","[2, 4, 3, 1]","[2, 4, 1, 2]",9
"(44, 49)","[2, 4, 4, 1]","[2, 4, 2, 2]",9
"(44, 67)","[2, 4, 4, 1]","[3, 6, 0, 1]",9
"(45, 68)","[2, 4, 5, 1]","[3, 6, 1, 1]",9
"(46, 69)","[2, 4, 6, 1]","[3, 6, 2, 1]",9
"(50, 59)","[3, 4, 0, 1]","[3, 4, 2, 2]",9
"(52, 57)","[3, 4, 2, 1]","[3, 4, 0, 2]",9
"(53, 58)","[3, 4, 3, 1]","[3, 4, 1, 2]",9
"(54, 59)","[3, 4, 4, 1]","[3, 4, 2, 2]",9
"(56, 67)","[3, 4, 6, 1]","[3, 6, 0, 1]",9
"(57, 60)","[3, 4, 0, 2]","[3, 5, 0, 1]",9
"(58, 61)","[3, 4, 1, 2]","[3, 5, 1, 1]",9
"(59, 62)","[3, 4, 2, 2]","[3, 5, 2, 1]",9
"(60, 66)","[3, 5, 0, 1]","[3, 5, 0, 2]",9
"(0, 14)","[1, 2, 0, 1]","[1, 2, 5, 2]",8.5
"(0, 43)","[1, 2, 0, 1]","[2, 4, 3, 1]",8.5
"(0, 51)","[1, 2, 0, 1]","[3, 4, 1, 1]",8.5
"(1, 15)","[1, 2, 1, 1]","[1, 2, 6, 2]",8.5
"(1, 44)","[1, 2, 1, 1]","[2, 4, 4, 1]",8.5
"(1, 50)","[1, 2, 1, 1]","[3, 4, 0, 1]",8.5
"(1, 52)","[1, 2, 1, 1]","[3, 4, 2, 1]",8.5
"(2, 45)","[1, 2, 2, 1]","[2, 4, 5, 1]",8.5
"(2, 51)","[1, 2, 2, 1]","[3, 4, 1, 1]",8.5
"(2, 53)","[1, 2, 2, 1]","[3, 4, 3, 1]",8.5
"(3, 40)","[1, 2, 3, 1]","[2, 4, 0, 1]",8.5
"(3, 46)","[1, 2, 3, 1]","[2, 4, 6, 1]",8.5
"(3, 52)","[1, 2, 3, 1]","[3, 4, 2, 1]",8.5
"(3, 54)","[1, 2, 3, 1]","[3, 4, 4, 1]",8.5
"(4, 41)","[1, 2, 4, 1]","[2, 4, 1, 1]",8.5
"(4, 53)","[1, 2, 4, 1]","[3, 4, 3, 1]",8.5
"(4, 55)","[1, 2, 4, 1]","[3, 4, 5, 1]",8.5
"(5, 9)","[1, 2, 5, 1]","[1, 2, 0, 2]",8.5
"(5, 42)","[1, 2, 5, 1]","[2, 4, 2, 1]",8.5
"(5, 54)","[1, 2, 5, 1]","[3, 4, 4, 1]",8.5
"(5, 56)","[1, 2, 5, 1]","[3, 4, 6, 1]",8.5
"(6, 10)","[1, 2, 6, 1]","[1, 2, 1, 2]",8.5
"(6, 43)","[1, 2, 6, 1]","[2, 4, 3, 1]",8.5
"(6, 55)","[1, 2, 6, 1]","[3, 4, 5, 1]",8.5
"(7, 11)","[1, 2, 7, 1]","[1, 2, 2, 2]",8.5
"(7, 44)","[1, 2, 7, 1]","[2, 4, 4, 1]",8.5
"(7, 56)","[1, 2, 7, 1]","[3, 4, 6, 1]",8.5
"(8, 12)","[1, 2, 8, 1]","[1, 2, 3, 2]",8.5
"(8, 45)","[1, 2, 8, 1]","[2, 4, 5, 1]",8.5
"(9, 26)","[1, 2, 0, 2]","[2, 3, 1, 1]",8.5
"(10, 25)","[1, 2, 1, 2]","[2, 3, 0, 1]",8.5
"(10, 27)","[1, 2, 1, 2]","[2, 3, 2, 1]",8.5
"(11, 26)","[1, 2, 2, 2]","[2, 3, 1, 1]",8.5
"(11, 28)","[1, 2, 2, 2]","[2, 3, 3, 1]",8.5
"(12, 27)","[1, 2, 3, 2]","[2, 3, 2, 1]",8.5
"(12, 29)","[1, 2, 3, 2]","[2, 3, 4, 1]",8.5
"(13, 28)","[1, 2, 4, 2]","[2, 3, 3, 1]",8.5
"(13, 30)","[1, 2, 4, 2]","[2, 3, 5, 1]",8.5
"(14, 16)","[1, 2, 5, 2]","[1, 2, 0, 3]",8.5
"(14, 29)","[1, 2, 5, 2]","[2, 3, 4, 1]",8.5
"(14, 31)","[1, 2, 5, 2]","[2, 3, 6, 1]",8.5
"(15, 17)","[1, 2, 6, 2]","[1, 2, 1, 3]",8.5
"(15, 30)","[1, 2, 6, 2]","[2, 3, 5, 1]",8.5
"(15, 32)","[1, 2, 6, 2]","[2, 3, 7, 1]",8.5
"(16, 36)","[1, 2, 0, 3]","[2, 3, 3, 2]",8.5
"(17, 37)","[1, 2, 1, 3]","[2, 3, 4, 2]",8.5
"(19, 33)","[1, 2, 3, 3]","[2, 3, 0, 2]",8.5
"(20, 34)","[1, 2, 4, 3]","[2, 3, 1, 2]",8.5
"(21, 39)","[1, 2, 0, 4]","[2, 3, 1, 3]",8.5
"(22, 38)","[1, 2, 1, 4]","[2, 3, 0, 3]",8.5
"(23, 39)","[1, 2, 2, 4]","[2, 3, 1, 3]",8.5
"(25, 36)","[2, 3, 0, 1]","[2, 3, 3, 2]",8.5
"(25, 63)","[2, 3, 0, 1]","[3, 5, 3, 1]",8.5
"(26, 37)","[2, 3, 1, 1]","[2, 3, 4, 2]",8.5
"(26, 64)","[2, 3, 1, 1]","[3, 5, 4, 1]",8.5
"(27, 65)","[2, 3, 2, 1]","[3, 5, 5, 1]",8.5
"(28, 33)","[2, 3, 3, 1]","[2, 3, 0, 2]",8.5
"(28, 60)","[2, 3, 3, 1]","[3, 5, 0, 1]",8.5
"(29, 34)","[2, 3, 4, 1]","[2, 3, 1, 2]",8.5
"(29, 61)","[2, 3, 4, 1]","[3, 5, 1, 1]",8.5
"(30, 35)","[2, 3, 5, 1]","[2, 3, 2, 2]",8.5
"(30, 62)","[2, 3, 5, 1]","[3, 5, 2, 1]",8.5
"(31, 36)","[2, 3, 6, 1]","[2, 3, 3, 2]",8.5
"(31, 63)","[2, 3, 6, 1]","[3, 5, 3, 1]",8.5
"(32, 37)","[2, 3, 7, 1]","[2, 3, 4, 2]",8.5
"(32, 64)","[2, 3, 7, 1]","[3, 5, 4, 1]",8.5
"(33, 41)","[2, 3, 0, 2]","[2, 4, 1, 1]",8.5
"(34, 40)","[2, 3, 1, 2]","[2, 4, 0, 1]",8.5
"(34, 42)","[2, 3, 1, 2]","[2, 4, 2, 1]",8.5
"(35, 41)","[2, 3, 2, 2]","[2, 4, 1, 1]",8.5
"(35, 43)","[2, 3, 2, 2]","[2, 4, 3, 1]",8.5
"(36, 38)","[2, 3, 3, 2]","[2, 3, 0, 3]",8.5
"(36, 42)","[2, 3, 3, 2]","[2, 4, 2, 1]",8.5
"(36, 44)","[2, 3, 3, 2]","[2, 4, 4, 1]",8.5
"(37, 39)","[2, 3, 4, 2]","[2, 3, 1, 3]",8.5
"(37, 43)","[2, 3, 4, 2]","[2, 4, 3, 1]",8.5
"(37, 45)","[2, 3, 4, 2]","[2, 4, 5, 1]",8.5
"(38, 58)","[2, 3, 0, 3]","[3, 4, 1, 2]",8.5
"(39, 57)","[2, 3, 1, 3]","[3, 4, 0, 2]",8.5
"(39, 59)","[2, 3, 1, 3]","[3, 4, 2, 2]",8.5
"(40, 48)","[2, 4, 0, 1]","[2, 4, 1, 2]",8.5
"(40, 70)","[2, 4, 0, 1]","[3, 6, 3, 1]",8.5
"(41, 47)","[2, 4, 1, 1]","[2, 4, 0, 2]",8.5
"(41, 49)","[2, 4, 1, 1]","[2, 4, 2, 2]",8.5
"(41, 71)","[2, 4, 1, 1]","[3, 6, 4, 1]",8.5
"(42, 48)","[2, 4, 2, 1]","[2, 4, 1, 2]",8.5
"(43, 49)","[2, 4, 3, 1]","[2, 4, 2, 2]",8.5
"(43, 67)","[2, 4, 3, 1]","[3, 6, 0, 1]",8.5
"(44, 68)","[2, 4, 4, 1]","[3, 6, 1, 1]",8.5
"(45, 69)","[2, 4, 5, 1]","[3, 6, 2, 1]",8.5
"(46, 70)","[2, 4, 6, 1]","[3, 6, 3, 1]",8.5
"(50, 58)","[3, 4, 0, 1]","[3, 4, 1, 2]",8.5
"(51, 57)","[3, 4, 1, 1]","[3, 4, 0, 2]",8.5
"(51, 59)","[3, 4, 1, 1]","[3, 4, 2, 2]",8.5
"(52, 58)","[3, 4, 2, 1]","[3, 4, 1, 2]",8.5
"(53, 59)","[3, 4, 3, 1]","[3, 4, 2, 2]",8.5
"(55, 67)","[3, 4, 5, 1]","[3, 6, 0, 1]",8.5
"(56, 68)","[3, 4, 6, 1]","[3, 6, 1, 1]",8.5
"(0, 13)","[1, 2, 0, 1]","[1, 2, 4, 2]",8
"(0, 42)","[1, 2, 0, 1]","[2, 4, 2, 1]",8
"(0, 50)","[1, 2, 0, 1]","[3, 4, 0, 1]",8
"(1, 14)","[1, 2, 1, 1]","[1, 2, 5, 2]",8
"(1, 43)","[1, 2, 1, 1]","[2, 4, 3, 1]",8
"(1, 51)","[1, 2, 1, 1]","[3, 4, 1, 1]",8
"(2, 15)","[1, 2, 2, 1]","[1, 2, 6, 2]",8
"(2, 40)","[1, 2, 2, 1]","[2, 4, 0, 1]",8
"(2, 44)","[1, 2, 2, 1]","[2, 4, 4, 1]",8
"(2, 52)","[1, 2, 2, 1]","[3, 4, 2, 1]",8
"(3, 41)","[1, 2, 3, 1]","[2, 4, 1, 1]",8
"(3, 45)","[1, 2, 3, 1]","[2, 4, 5, 1]",8
"(3, 53)","[1, 2, 3, 1]","[3, 4, 3, 1]",8
"(4, 9)","[1, 2, 4, 1]","[1, 2, 0, 2]",8
"(4, 42)","[1, 2, 4, 1]","[2, 4, 2, 1]",8
"(4, 46)","[1, 2, 4, 1]","[2, 4, 6, 1]",8
"(4, 54)","[1, 2, 4, 1]","[3, 4, 4, 1]",8
"(5, 10)","[1, 2, 5, 1]","[1, 2, 1, 2]",8
"(5, 43)","[1, 2, 5, 1]","[2, 4, 3, 1]",8
"(5, 55)","[1, 2, 5, 1]","[3, 4, 5, 1]",8
"(6, 11)","[1, 2, 6, 1]","[1, 2, 2, 2]",8
"(6, 44)","[1, 2, 6, 1]","[2, 4, 4, 1]",8
"(6, 56)","[1, 2, 6, 1]","[3, 4, 6, 1]",8
"(7, 12)","[1, 2, 7, 1]","[1, 2, 3, 2]",8
"(7, 45)","[1, 2, 7, 1]","[2, 4, 5, 1]",8
"(8, 13)","[1, 2, 8, 1]","[1, 2, 4, 2]",8
"(8, 25)","[1, 2, 8, 1]","[2, 3, 0, 1]",8
"(8, 46)","[1, 2, 8, 1]","[2, 4, 6, 1]",8
"(9, 20)","[1, 2, 0, 2]","[1, 2, 4, 3]",8
"(9, 25)","[1, 2, 0, 2]","[2, 3, 0, 1]",8
"(10, 26)","[1, 2, 1, 2]","[2, 3, 1, 1]",8
"(11, 27)","[1, 2, 2, 2]","[2, 3, 2, 1]",8
"(12, 28)","[1, 2, 3, 2]","[2, 3, 3, 1]",8
"(13, 16)","[1, 2, 4, 2]","[1, 2, 0, 3]",8
"(13, 29)","[1, 2, 4, 2]","[2, 3, 4, 1]",8
"(14, 17)","[1, 2, 5, 2]","[1, 2, 1, 3]",8
"(14, 30)","[1, 2, 5, 2]","[2, 3, 5, 1]",8
"(15, 18)","[1, 2, 6, 2]","[1, 2, 2, 3]",8
"(15, 31)","[1, 2, 6, 2]","[2, 3, 6, 1]",8
"(15, 33)","[1, 2, 6, 2]","[2, 3, 0, 2]",8
"(16, 35)","[1, 2, 0, 3]","[2, 3, 2, 2]",8
"(17, 36)","[1, 2, 1, 3]","[2, 3, 3, 2]",8
"(18, 33)","[1, 2, 2, 3]","[2, 3, 0, 2]",8
"(18, 37)","[1, 2, 2, 3]","[2, 3, 4, 2]",8
"(19, 34)","[1, 2, 3, 3]","[2, 3, 1, 2]",8
"(20, 21)","[1, 2, 4, 3]","[1, 2, 0, 4]",8
"(20, 35)","[1, 2, 4, 3]","[2, 3, 2, 2]",8
"(20, 38)","[1, 2, 4, 3]","[2, 3, 0, 3]",8
"(21, 38)","[1, 2, 0, 4]","[2, 3, 0, 3]",8
"(22, 39)","[1, 2, 1, 4]","[2, 3, 1, 3]",8
"(25, 35)","[2, 3, 0, 1]","[2, 3, 2, 2]",8
"(25, 62)","[2, 3, 0, 1]","[3, 5, 2, 1]",8
"(26, 36)","[2, 3, 1, 1]","[2, 3, 3, 2]",8
"(26, 63)","[2, 3, 1, 1]","[3, 5, 3, 1]",8
"(27, 33)","[2, 3, 2, 1]","[2, 3, 0, 2]",8
"(27, 37)","[2, 3, 2, 1]","[2, 3, 4, 2]",8
"(27, 60)","[2, 3, 2, 1]","[3, 5, 0, 1]",8
"(27, 64)","[2, 3, 2, 1]","[3, 5, 4, 1]",8
"(28, 34)","[2, 3, 3, 1]","[2, 3, 1, 2]",8
"(28, 61)","[2, 3, 3, 1]","[3, 5, 1, 1]",8
"(28, 65)","[2, 3, 3, 1]","[3, 5, 5, 1]",8
"(29, 35)","[2, 3, 4, 1]","[2, 3, 2, 2]",8
"(29, 62)","[2, 3, 4, 1]","[3, 5, 2, 1]",8
"(30, 36)","[2, 3, 5, 1]","[2, 3, 3, 2]",8
"(30, 63)","[2, 3, 5, 1]","[3, 5, 3, 1]",8
"(31, 37)","[2, 3, 6, 1]","[2, 3, 4, 2]",8
"(31, 64)","[2, 3, 6, 1]","[3, 5, 4, 1]",8
"(32, 65)","[2, 3, 7, 1]","[3, 5, 5, 1]",8
"(33, 40)","[2, 3, 0, 2]","[2, 4, 0, 1]",8
"(34, 41)","[2, 3, 1, 2]","[2, 4, 1, 1]",8
"(35, 38)","[2, 3, 2, 2]","[2, 3, 0, 3]",8
"(35, 42)","[2, 3, 2, 2]","[2, 4, 2, 1]",8
"(36, 39)","[2, 3, 3, 2]","[2, 3, 1, 3]",8
"(36, 43)","[2, 3, 3, 2]","[2, 4, 3, 1]",8
"(37, 44)","[2, 3, 4, 2]","[2, 4, 4, 1]",8
"(38, 49)","[2, 3, 0, 3]","[2, 4, 2, 2]",8
"(38, 57)","[2, 3, 0, 3]","[3, 4, 0, 2]",8
"(39, 58)","[2, 3, 1, 3]","[3, 4, 1, 2]",8
"(40, 47)","[2, 4, 0, 1]","[2, 4, 0, 2]",8
"(40, 56)","[2, 4, 0, 1]","[3, 4, 6, 1]",8
"(40, 69)","[2, 4, 0, 1]","[3, 6, 2, 1]",8
"(41, 48)","[2, 4, 1, 1]","[2, 4, 1, 2]",8
"(41, 70)","[2, 4, 1, 1]","[3, 6, 3, 1]",8
"(42, 49)","[2, 4, 2, 1]","[2, 4, 2, 2]",8
"(42, 67)","[2, 4, 2, 1]","[3, 6, 0, 1]",8
"(42, 71)","[2, 4, 2, 1]","[3, 6, 4, 1]",8
"(43, 68)","[2, 4, 3, 1]","[3, 6, 1, 1]",8
"(44, 69)","[2, 4, 4, 1]","[3, 6, 2, 1]",8
"(45, 70)","[2, 4, 5, 1]","[3, 6, 3, 1]",8
"(46, 50)","[2, 4, 6, 1]","[3, 4, 0, 1]",8
"(46, 71)","[2, 4, 6, 1]","[3, 6, 4, 1]",8
"(50, 57)","[3, 4, 0, 1]","[3, 4, 0, 2]",8
"(50, 71)","[3, 4, 0, 1]","[3, 6, 4, 1]",8
"(51, 58)","[3, 4, 1, 1]","[3, 4, 1, 2]",8
"(52, 59)","[3, 4, 2, 1]","[3, 4, 2, 2]",8
"(54, 67)","[3, 4, 4, 1]","[3, 6, 0, 1]",8
"(55, 68)","[3, 4, 5, 1]","[3, 6, 1, 1]",8
"(56, 69)","[3, 4, 6, 1]","[3, 6, 2, 1]",8
"(0, 12)","[1, 2, 0, 1]","[1, 2, 3, 2]",7.5
"(0, 32)","[1, 2, 0, 1]","[2, 3, 7, 1]",7.5
"(0, 41)","[1, 2, 0, 1]","[2, 4, 1, 1]",7.5
"(1, 13)","[1, 2, 1, 1]","[1, 2, 4, 2]",7.5
"(1, 40)","[1, 2, 1, 1]","[2, 4, 0, 1]",7.5
"(1, 42)","[1, 2, 1, 1]","[2, 4, 2, 1]",7.5
"(2, 14)","[1, 2, 2, 1]","[1, 2, 5, 2]",7.5
"(2, 41)","[1, 2, 2, 1]","[2, 4, 1, 1]",7.5
"(2, 43)","[1, 2, 2, 1]","[2, 4, 3, 1]",7.5
"(3, 9)","[1, 2, 3, 1]","[1, 2, 0, 2]",7.5
"(3, 15)","[1, 2, 3, 1]","[1, 2, 6, 2]",7.5
"(3, 42)","[1, 2, 3, 1]","[2, 4, 2, 1]",7.5
"(3, 44)","[1, 2, 3, 1]","[2, 4, 4, 1]",7.5
"(4, 10)","[1, 2, 4, 1]","[1, 2, 1, 2]",7.5
"(4, 43)","[1, 2, 4, 1]","[2, 4, 3, 1]",7.5
"(4, 45)","[1, 2, 4, 1]","[2, 4, 5, 1]",7.5
"(5, 11)","[1, 2, 5, 1]","[1, 2, 2, 2]",7.5
"(5, 44)","[1, 2, 5, 1]","[2, 4, 4, 1]",7.5
"(5, 46)","[1, 2, 5, 1]","[2, 4, 6, 1]",7.5
"(6, 12)","[1, 2, 6, 1]","[1, 2, 3, 2]",7.5
"(6, 45)","[1, 2, 6, 1]","[2, 4, 5, 1]",7.5
"(7, 13)","[1, 2, 7, 1]","[1, 2, 4, 2]",7.5
"(7, 25)","[1, 2, 7, 1]","[2, 3, 0, 1]",7.5
"(7, 46)","[1, 2, 7, 1]","[2, 4, 6, 1]",7.5
"(8, 14)","[1, 2, 8, 1]","[1, 2, 5, 2]",7.5
"(8, 26)","[1, 2, 8, 1]","[2, 3, 1, 1]",7.5
"(9, 19)","[1, 2, 0, 2]","[1, 2, 3, 3]",7.5
"(10, 20)","[1, 2, 1, 2]","[1, 2, 4, 3]",7.5
"(12, 16)","[1, 2, 3, 2]","[1, 2, 0, 3]",7.5
"(13, 17)","[1, 2, 4, 2]","[1, 2, 1, 3]",7.5
"(14, 18)","[1, 2, 5, 2]","[1, 2, 2, 3]",7.5
"(14, 33)","[1, 2, 5, 2]","[2, 3, 0, 2]",7.5
"(15, 19)","[1, 2, 6, 2]","[1, 2, 3, 3]",7.5
"(15, 34)","[1, 2, 6, 2]","[2, 3, 1, 2]",7.5
"(16, 34)","[1, 2, 0, 3]","[2, 3, 1, 2]",7.5
"(17, 33)","[1, 2, 1, 3]","[2, 3, 0, 2]",7.5
"(17, 35)","[1, 2, 1, 3]","[2, 3, 2, 2]",7.5
"(18, 34)","[1, 2, 2, 3]","[2, 3, 1, 2]",7.5
"(18, 36)","[1, 2, 2, 3]","[2, 3, 3, 2]",7.5
"(19, 21)","[1, 2, 3, 3]","[1, 2, 0, 4]",7.5
"(19, 35)","[1, 2, 3, 3]","[2, 3, 2, 2]",7.5
"(19, 37)","[1, 2, 3, 3]","[2, 3, 4, 2]",7.5
"(19, 38)","[1, 2, 3, 3]","[2, 3, 0, 3]",7.5
"(20, 22)","[1, 2, 4, 3]","[1, 2, 1, 4]",7.5
"(20, 36)","[1, 2, 4, 3]","[2, 3, 3, 2]",7.5
"(20, 39)","[1, 2, 4, 3]","[2, 3, 1, 3]",7.5
"(25, 34)","[2, 3, 0, 1]","[2, 3, 1, 2]",7.5
"(25, 61)","[2, 3, 0, 1]","[3, 5, 1, 1]",7.5
"(26, 33)","[2, 3, 1, 1]","[2, 3, 0, 2]",7.5
"(26, 35)","[2, 3, 1, 1]","[2, 3, 2, 2]",7.5
"(26, 60)","[2, 3, 1, 1]","[3, 5, 0, 1]",7.5
"(26, 62)","[2, 3, 1, 1]","[3, 5, 2, 1]",7.5
"(27, 34)","[2, 3, 2, 1]","[2, 3, 1, 2]",7.5
"(27, 36)","[2, 3, 2, 1]","[2, 3, 3, 2]",7.5
"(27, 61)","[2, 3, 2, 1]","[3, 5, 1, 1]",7.5
"(27, 63)","[2, 3, 2, 1]","[3, 5, 3, 1]",7.5
"(28, 35)","[2, 3, 3, 1]","[2, 3, 2, 2]",7.5
"(28, 37)","[2, 3, 3, 1]","[2, 3, 4, 2]",7.5
"(28, 62)","[2, 3, 3, 1]","[3, 5, 2, 1]",7.5
"(28, 64)","[2, 3, 3, 1]","[3, 5, 4, 1]",7.5
"(29, 36)","[2, 3, 4, 1]","[2, 3, 3, 2]",7.5
"(29, 63)","[2, 3, 4, 1]","[3, 5, 3, 1]",7.5
"(29, 65)","[2, 3, 4, 1]","[3, 5, 5, 1]",7.5
"(30, 37)","[2, 3, 5, 1]","[2, 3, 4, 2]",7.5
"(30, 64)","[2, 3, 5, 1]","[3, 5, 4, 1]",7.5
"(31, 65)","[2, 3, 6, 1]","[3, 5, 5, 1]",7.5
"(32, 50)","[2, 3, 7, 1]","[3, 4, 0, 1]",7.5
"(33, 39)","[2, 3, 0, 2]","[2, 3, 1, 3]",7.5
"(34, 38)","[2, 3, 1, 2]","[2, 3, 0, 3]",7.5
"(35, 39)","[2, 3, 2, 2]","[2, 3, 1, 3]",7.5
"(38, 48)","[2, 3, 0, 3]","[2, 4, 1, 2]",7.5
"(39, 47)","[2, 3, 1, 3]","[2, 4, 0, 2]",7.5
"(39, 49)","[2, 3, 1, 3]","[2, 4, 2, 2]",7.5
"(40, 55)","[2, 4, 0, 1]","[3, 4, 5, 1]",7.5
"(40, 68)","[2, 4, 0, 1]","[3, 6, 1, 1]",7.5
"(41, 56)","[2, 4, 1, 1]","[3, 4, 6, 1]",7.5
"(41, 67)","[2, 4, 1, 1]","[3, 6, 0, 1]",7.5
"(41, 69)","[2, 4, 1, 1]","[3, 6, 2, 1]",7.5
"(42, 68)","[2, 4, 2, 1]","[3, 6, 1, 1]",7.5
"(42, 70)","[2, 4, 2, 1]","[3, 6, 3, 1]",7.5
"(43, 69)","[2, 4, 3, 1]","[3, 6, 2, 1]",7.5
"(43, 71)","[2, 4, 3, 1]","[3, 6, 4, 1]",7.5
"(44, 70)","[2, 4, 4, 1]","[3, 6, 3, 1]",7.5
"(45, 50)","[2, 4, 5, 1]","[3, 4, 0, 1]",7.5
"(45, 71)","[2, 4, 5, 1]","[3, 6, 4, 1]",7.5
"(46, 51)","[2, 4, 6, 1]","[3, 4, 1, 1]",7.5
"(50, 70)","[3, 4, 0, 1]","[3, 6, 3, 1]",7.5
"(51, 71)","[3, 4, 1, 1]","[3, 6, 4, 1]",7.5
"(53, 67)","[3, 4, 3, 1]","[3, 6, 0, 1]",7.5
"(54, 68)","[3, 4, 4, 1]","[3, 6, 1, 1]",7.5
"(55, 69)","[3, 4, 5, 1]","[3, 6, 2, 1]",7.5
"(56, 70)","[3, 4, 6, 1]","[3, 6, 3, 1]",7.5
"(0, 11)","[1, 2, 0, 1]","[1, 2, 2, 2]",7
"(0, 31)","[1, 2, 0, 1]","[2, 3, 6, 1]",7
"(0, 40)","[1, 2, 0, 1]","[2, 4, 0, 1]",7
"(1, 12)","[1, 2, 1, 1]","[1, 2, 3, 2]",7
"(1, 32)","[1, 2, 1, 1]","[2, 3, 7, 1]",7
"(1, 41)","[1, 2, 1, 1]","[2, 4, 1, 1]",7
"(2, 9)","[1, 2, 2, 1]","[1, 2, 0, 2]",7
"(2, 13)","[1, 2, 2, 1]","[1, 2, 4, 2]",7
"(2, 42)","[1, 2, 2, 1]","[2, 4, 2, 1]",7
"(3, 10)","[1, 2, 3, 1]","[1, 2, 1, 2]",7
"(3, 14)","[1, 2, 3, 1]","[1, 2, 5, 2]",7
"(3, 43)","[1, 2, 3, 1]","[2, 4, 3, 1]",7
"(4, 11)","[1, 2, 4, 1]","[1, 2, 2, 2]",7
"(4, 15)","[1, 2, 4, 1]","[1, 2, 6, 2]",7
"(4, 44)","[1, 2, 4, 1]","[2, 4, 4, 1]",7
"(5, 12)","[1, 2, 5, 1]","[1, 2, 3, 2]",7
"(5, 45)","[1, 2, 5, 1]","[2, 4, 5, 1]",7
"(6, 13)","[1, 2, 6, 1]","[1, 2, 4, 2]",7
"(6, 25)","[1, 2, 6, 1]","[2, 3, 0, 1]",7
"(6, 46)","[1, 2, 6, 1]","[2, 4, 6, 1]",7
"(7, 14)","[1, 2, 7, 1]","[1, 2, 5, 2]",7
"(7, 26)","[1, 2, 7, 1]","[2, 3, 1, 1]",7
"(8, 15)","[1, 2, 8, 1]","[1, 2, 6, 2]",7
"(8, 27)","[1, 2, 8, 1]","[2, 3, 2, 1]",7
"(9, 18)","[1, 2, 0, 2]","[1, 2, 2, 3]",7
"(9, 37)","[1, 2, 0, 2]","[2, 3, 4, 2]",7
"(10, 19)","[1, 2, 1, 2]","[1, 2, 3, 3]",7
"(11, 16)","[1, 2, 2, 2]","[1, 2, 0, 3]",7
"(11, 20)","[1, 2, 2, 2]","[1, 2, 4, 3]",7
"(12, 17)","[1, 2, 3, 2]","[1, 2, 1, 3]",7
"(13, 18)","[1, 2, 4, 2]","[1, 2, 2, 3]",7
"(13, 33)","[1, 2, 4, 2]","[2, 3, 0, 2]",7
"(14, 19)","[1, 2, 5, 2]","[1, 2, 3, 3]",7
"(14, 34)","[1, 2, 5, 2]","[2, 3, 1, 2]",7
"(15, 20)","[1, 2, 6, 2]","[1, 2, 4, 3]",7
"(15, 35)","[1, 2, 6, 2]","[2, 3, 2, 2]",7
"(16, 23)","[1, 2, 0, 3]","[1, 2, 2, 4]",7
"(16, 33)","[1, 2, 0, 3]","[2, 3, 0, 2]",7
"(17, 34)","[1, 2, 1, 3]","[2, 3, 1, 2]",7
"(18, 21)","[1, 2, 2, 3]","[1, 2, 0, 4]",7
"(18, 35)","[1, 2, 2, 3]","[2, 3, 2, 2]",7
"(18, 38)","[1, 2, 2, 3]","[2, 3, 0, 3]",7
"(19, 22)","[1, 2, 3, 3]","[1, 2, 1, 4]",7
"(19, 36)","[1, 2, 3, 3]","[2, 3, 3, 2]",7
"(19, 39)","[1, 2, 3, 3]","[2, 3, 1, 3]",7
"(20, 23)","[1, 2, 4, 3]","[1, 2, 2, 4]",7
"(20, 37)","[1, 2, 4, 3]","[2, 3, 4, 2]",7
"(23, 24)","[1, 2, 2, 4]","[1, 2, 0, 5]",7
"(25, 33)","[2, 3, 0, 1]","[2, 3, 0, 2]",7
"(25, 56)","[2, 3, 0, 1]","[3, 4, 6, 1]",7
"(25, 60)","[2, 3, 0, 1]","[3, 5, 0, 1]",7
"(26, 34)","[2, 3, 1, 1]","[2, 3, 1, 2]",7
"(26, 61)","[2, 3, 1, 1]","[3, 5, 1, 1]",7
"(27, 35)","[2, 3, 2, 1]","[2, 3, 2, 2]",7
"(27, 62)","[2, 3, 2, 1]","[3, 5, 2, 1]",7
"(28, 36)","[2, 3, 3, 1]","[2, 3, 3, 2]",7
"(28, 63)","[2, 3, 3, 1]","[3, 5, 3, 1]",7
"(29, 37)","[2, 3, 4, 1]","[2, 3, 4, 2]",7
"(29, 64)","[2, 3, 4, 1]","[3, 5, 4, 1]",7
"(30, 65)","[2, 3, 5, 1]","[3, 5, 5, 1]",7
"(31, 50)","[2, 3, 6, 1]","[3, 4, 0, 1]",7
